Id,label
20561,4
20562,4
20563,4
20564,3
20565,2
20566,2
20567,4
20568,3
20569,3
20570,4
20571,4
20572,4
20573,3
20574,4
20575,4
20576,2
20577,4
20578,3
20579,3
20580,2
20581,4
20582,4
20583,4
20584,4
20585,4
20586,4
20587,5
20588,3
20589,2
20590,3
20591,4
20592,2
20593,4
20594,4
20595,5
20596,4
20597,5
20598,4
20599,2
20600,4
20601,4
20602,2
20603,4
20604,4
20605,4
20606,4
20607,4
20608,4
20609,4
20610,5
20611,4
20612,2
20613,4
20614,3
20615,3
20616,4
20617,3
20618,2
20619,4
20620,4
20621,3
20622,3
20623,3
20624,4
20625,4
20626,2
20627,4
20628,5
20629,4
20630,3
20631,3
20632,3
20633,4
20634,2
20635,4
20636,2
20637,3
20638,2
20639,2
20640,5
20641,2
20642,2
20643,4
20644,2
20645,2
20646,3
20647,3
20648,5
20649,4
20650,3
20651,4
20652,3
20653,2
20654,4
20655,5
20656,2
20657,4
20658,4
20659,3
20660,3
20661,3
20662,4
20663,2
20664,4
20665,2
20666,4
20667,4
20668,4
20669,4
20670,2
20671,3
20672,4
20673,4
20674,2
20675,4
20676,2
20677,3
20678,5
20679,4
20680,5
20681,4
20682,3
20683,5
20684,4
20685,5
20686,3
20687,4
20688,4
20689,4
20690,4
20691,5
20692,4
20693,4
20694,4
20695,5
20696,4
20697,5
20698,4
20699,4
20700,5
20701,2
20702,3
20703,4
20704,4
20705,4
20706,4
20707,3
20708,2
20709,3
20710,3
20711,3
20712,4
20713,5
20714,2
20715,4
20716,4
20717,4
20718,3
20719,2
20720,4
20721,3
20722,3
20723,3
20724,5
20725,2
20726,4
20727,4
20728,5
20729,5
20730,4
20731,5
20732,4
20733,4
20734,5
20735,4
20736,4
20737,4
20738,2
20739,4
20740,2
20741,3
20742,4
20743,3
20744,3
20745,4
20746,2
20747,4
20748,2
20749,4
20750,3
20751,4
20752,4
20753,3
20754,5
20755,3
20756,2
20757,3
20758,2
20759,2
20760,4
20761,4
20762,4
20763,5
20764,4
20765,3
20766,5
20767,4
20768,1
20769,5
20770,4
20771,5
20772,4
20773,2
20774,4
20775,2
20776,2
20777,4
20778,4
20779,5
20780,5
20781,4
20782,3
20783,5
20784,3
20785,4
20786,5
20787,4
20788,4
20789,3
20790,4
20791,5
20792,3
20793,4
20794,4
20795,2
20796,3
20797,3
20798,4
20799,4
20800,4
20801,4
20802,4
20803,4
20804,5
20805,5
20806,4
20807,4
20808,4
20809,2
20810,4
20811,3
20812,4
20813,3
20814,5
20815,5
20816,5
20817,2
20818,4
20819,2
20820,5
20821,3
20822,3
20823,4
20824,4
20825,3
20826,4
20827,4
20828,4
20829,3
20830,3
20831,2
20832,2
20833,4
20834,3
20835,4
20836,3
20837,2
20838,4
20839,3
20840,3
20841,1
20842,4
20843,4
20844,4
20845,3
20846,4
20847,4
20848,2
20849,4
20850,5
20851,2
20852,4
20853,4
20854,4
20855,5
20856,4
20857,5
20858,3
20859,4
20860,4
20861,4
20862,5
20863,3
20864,3
20865,3
20866,4
20867,4
20868,4
20869,4
20870,3
20871,3
20872,3
20873,3
20874,4
20875,5
20876,4
20877,2
20878,4
20879,4
20880,3
20881,4
20882,3
20883,3
20884,4
20885,3
20886,4
20887,3
20888,4
20889,3
20890,2
20891,4
20892,2
20893,4
20894,2
20895,3
20896,3
20897,4
20898,4
20899,3
20900,2
20901,2
20902,4
20903,4
20904,4
20905,5
20906,2
20907,5
20908,4
20909,4
20910,2
20911,4
20912,4
20913,4
20914,4
20915,4
20916,4
20917,3
20918,3
20919,4
20920,4
20921,4
20922,5
20923,5
20924,2
20925,3
20926,5
20927,5
20928,3
20929,4
20930,4
20931,4
20932,2
20933,4
20934,3
20935,4
20936,4
20937,4
20938,2
20939,2
20940,2
20941,4
20942,5
20943,4
20944,4
20945,2
20946,5
20947,5
20948,4
20949,4
20950,2
20951,5
20952,4
20953,2
20954,2
20955,2
20956,4
20957,3
20958,4
20959,4
20960,3
20961,4
20962,2
20963,4
20964,4
20965,2
20966,5
20967,4
20968,2
20969,4
20970,5
20971,2
20972,4
20973,4
20974,4
20975,4
20976,2
20977,2
20978,4
20979,4
20980,4
20981,3
20982,4
20983,4
20984,2
20985,3
20986,4
20987,2
20988,5
20989,3
20990,3
20991,5
20992,3
20993,5
20994,4
20995,2
20996,5
20997,2
20998,4
20999,3
21000,3
21001,4
21002,3
21003,4
21004,4
21005,4
21006,3
21007,5
21008,3
21009,2
21010,4
21011,2
21012,4
21013,4
21014,4
21015,4
21016,2
21017,5
21018,5
21019,4
21020,2
21021,2
21022,2
21023,4
21024,5
21025,2
21026,2
21027,3
21028,4
21029,4
21030,4
21031,4
21032,4
21033,2
21034,5
21035,4
21036,4
21037,2
21038,4
21039,4
21040,4
21041,4
21042,5
21043,2
21044,2
21045,4
21046,4
21047,3
21048,4
21049,4
21050,2
21051,3
21052,5
21053,4
21054,4
21055,4
21056,4
21057,4
21058,4
21059,4
21060,4
21061,4
21062,3
21063,4
21064,4
21065,4
21066,4
21067,4
21068,3
21069,2
21070,2
21071,2
21072,2
21073,1
21074,2
21075,2
21076,2
21077,2
21078,2
21079,4
21080,2
21081,2
21082,3
21083,3
21084,3
21085,3
21086,3
21087,3
21088,2
21089,2
21090,3
21091,2
21092,2
21093,2
21094,1
21095,2
21096,2
21097,2
21098,2
21099,3
21100,4
21101,2
21102,2
21103,2
21104,2
21105,2
21106,2
21107,1
21108,1
21109,1
21110,2
21111,2
21112,3
21113,2
21114,2
21115,2
21116,2
21117,1
21118,2
21119,2
21120,2
21121,2
21122,2
21123,2
21124,2
21125,1
21126,3
21127,2
21128,4
21129,4
21130,2
21131,3
21132,2
21133,4
21134,2
21135,2
21136,2
21137,4
21138,2
21139,2
21140,2
21141,4
21142,2
21143,2
21144,2
21145,2
21146,2
21147,3
21148,1
21149,4
21150,3
21151,2
21152,4
21153,2
21154,2
21155,3
21156,2
21157,1
21158,2
21159,2
21160,3
21161,1
21162,2
21163,2
21164,3
21165,3
21166,2
21167,2
21168,2
21169,1
21170,2
21171,2
21172,2
21173,4
21174,2
21175,4
21176,2
21177,5
21178,2
21179,3
21180,3
21181,4
21182,1
21183,1
21184,2
21185,2
21186,2
21187,2
21188,2
21189,2
21190,2
21191,2
21192,2
21193,2
21194,2
21195,2
21196,2
21197,2
21198,2
21199,4
21200,2
21201,2
21202,2
21203,2
21204,2
21205,4
21206,2
21207,4
21208,2
21209,2
21210,2
21211,2
21212,2
21213,2
21214,2
21215,2
21216,2
21217,2
21218,2
21219,3
21220,3
21221,3
21222,2
21223,2
21224,2
21225,3
21226,2
21227,1
21228,2
21229,2
21230,4
21231,2
21232,2
21233,3
21234,2
21235,2
21236,2
21237,2
21238,1
21239,2
21240,3
21241,2
21242,3
21243,2
21244,3
21245,2
21246,2
21247,2
21248,3
21249,3
21250,3
21251,4
21252,3
21253,2
21254,2
21255,4
21256,3
21257,2
21258,2
21259,1
21260,2
21261,2
21262,2
21263,2
21264,4
21265,1
21266,2
21267,1
21268,3
21269,2
21270,2
21271,2
21272,2
21273,2
21274,2
21275,2
21276,4
21277,3
21278,2
21279,3
21280,2
21281,3
21282,2
21283,3
21284,1
21285,2
21286,3
21287,2
21288,2
21289,2
21290,2
21291,2
21292,2
21293,2
21294,2
21295,2
21296,2
21297,2
21298,2
21299,2
21300,2
21301,2
21302,2
21303,2
21304,3
21305,2
21306,2
21307,2
21308,2
21309,2
21310,2
21311,2
21312,2
21313,3
21314,2
21315,2
21316,2
21317,2
21318,2
21319,2
21320,5
21321,3
21322,4
21323,3
21324,3
21325,2
21326,2
21327,1
21328,2
21329,2
21330,2
21331,2
21332,2
21333,3
21334,2
21335,2
21336,2
21337,1
21338,3
21339,2
21340,4
21341,4
21342,3
21343,3
21344,2
21345,2
21346,1
21347,2
21348,2
21349,3
21350,2
21351,4
21352,2
21353,3
21354,2
21355,2
21356,1
21357,2
21358,2
21359,3
21360,2
21361,2
21362,2
21363,2
21364,3
21365,1
21366,3
21367,3
21368,1
21369,1
21370,4
21371,2
21372,4
21373,2
21374,4
21375,1
21376,1
21377,1
21378,2
21379,2
21380,2
21381,2
21382,2
21383,2
21384,2
21385,2
21386,1
21387,2
21388,3
21389,3
21390,1
21391,1
21392,2
21393,1
21394,2
21395,2
21396,2
21397,2
21398,2
21399,2
21400,1
21401,2
21402,2
21403,4
21404,2
21405,3
21406,2
21407,2
21408,2
21409,3
21410,3
21411,2
21412,2
21413,2
21414,2
21415,2
21416,2
21417,1
21418,2
21419,2
21420,1
21421,2
21422,3
21423,4
21424,4
21425,3
21426,2
21427,2
21428,2
21429,2
21430,1
21431,2
21432,2
21433,2
21434,2
21435,3
21436,2
21437,2
21438,3
21439,2
21440,2
21441,2
21442,2
21443,2
21444,2
21445,2
21446,2
21447,2
21448,4
21449,2
21450,2
21451,1
21452,2
21453,4
21454,2
21455,2
21456,2
21457,2
21458,4
21459,2
21460,2
21461,2
21462,2
21463,2
21464,1
21465,2
21466,2
21467,1
21468,3
21469,2
21470,2
21471,2
21472,4
21473,4
21474,2
21475,2
21476,3
21477,2
21478,2
21479,3
21480,2
21481,3
21482,3
21483,4
21484,3
21485,4
21486,1
21487,2
21488,3
21489,4
21490,1
21491,3
21492,2
21493,2
21494,4
21495,2
21496,3
21497,3
21498,2
21499,2
21500,2
21501,2
21502,2
21503,2
21504,4
21505,2
21506,2
21507,2
21508,3
21509,2
21510,2
21511,3
21512,2
21513,2
21514,2
21515,3
21516,2
21517,2
21518,2
21519,2
21520,3
21521,2
21522,2
21523,2
21524,2
21525,2
21526,2
21527,1
21528,1
21529,2
21530,2
21531,2
21532,3
21533,3
21534,2
21535,2
21536,2
21537,2
21538,2
21539,3
21540,2
21541,2
21542,4
21543,2
21544,2
21545,2
21546,3
21547,1
21548,2
21549,2
21550,3
21551,3
21552,2
21553,2
21554,2
21555,2
21556,3
21557,3
21558,2
21559,2
21560,3
21561,3
21562,4
21563,2
21564,2
21565,2
21566,3
21567,3
21568,3
21569,2
21570,2
21571,3
21572,2
21573,2
21574,2
21575,2
21576,2
21577,2
21578,3
21579,2
21580,2
21581,1
21582,2
21583,2
21584,4
21585,2
21586,3
21587,2
21588,2
21589,3
21590,2
21591,2
21592,2
21593,3
21594,4
21595,5
21596,2
21597,4
21598,1
21599,3
21600,2
21601,3
21602,3
21603,3
21604,2
21605,1
21606,2
21607,2
21608,2
21609,2
21610,1
21611,2
21612,1
21613,3
21614,2
21615,2
21616,2
21617,1
21618,2
21619,2
21620,3
21621,2
21622,2
21623,3
21624,2
21625,2
21626,1
21627,2
21628,3
21629,2
21630,3
21631,2
21632,2
21633,1
21634,2
21635,3
21636,1
21637,2
21638,2
21639,3
21640,2
21641,2
21642,2
21643,3
21644,2
21645,1
21646,3
21647,2
21648,2
21649,2
21650,2
21651,1
21652,4
21653,2
21654,2
21655,2
21656,2
21657,2
21658,2
21659,1
21660,3
21661,2
21662,3
21663,2
21664,2
21665,2
21666,2
21667,3
21668,3
21669,2
21670,3
21671,3
21672,3
21673,1
21674,2
21675,4
21676,2
21677,2
21678,2
21679,2
21680,3
21681,1
21682,2
21683,2
21684,3
21685,1
21686,2
21687,2
21688,4
21689,4
21690,2
21691,2
21692,2
21693,2
21694,2
21695,3
21696,4
21697,2
21698,2
21699,3
21700,2
21701,3
21702,2
21703,1
21704,2
21705,4
21706,3
21707,2
21708,2
21709,1
21710,3
21711,4
21712,2
21713,2
21714,2
21715,3
21716,2
21717,2
21718,2
21719,2
21720,3
21721,1
21722,2
21723,2
21724,2
21725,2
21726,2
21727,2
21728,2
21729,2
21730,2
21731,3
21732,2
21733,1
21734,2
21735,3
21736,2
21737,2
21738,2
21739,2
21740,3
21741,3
21742,3
21743,2
21744,2
21745,3
21746,4
21747,1
21748,2
21749,2
21750,3
21751,4
21752,4
21753,2
21754,1
21755,1
21756,2
21757,2
21758,2
21759,2
21760,2
21761,2
21762,4
21763,2
21764,2
21765,2
21766,3
21767,2
21768,4
21769,2
21770,1
21771,2
21772,3
21773,4
21774,2
21775,2
21776,3
21777,2
21778,4
21779,1
21780,3
21781,2
21782,1
21783,2
21784,1
21785,4
21786,2
21787,2
21788,2
21789,3
21790,4
21791,2
21792,3
21793,2
21794,3
21795,2
21796,2
21797,2
21798,2
21799,3
21800,2
21801,1
21802,2
21803,2
21804,2
21805,1
21806,4
21807,2
21808,2
21809,2
21810,2
21811,2
21812,1
21813,3
21814,3
21815,2
21816,1
21817,2
21818,4
21819,2
21820,4
21821,2
21822,2
21823,2
21824,1
21825,4
21826,2
21827,1
21828,2
21829,2
21830,2
21831,2
21832,1
21833,2
21834,2
21835,2
21836,2
21837,2
21838,1
21839,3
21840,2
21841,3
21842,2
21843,2
21844,2
21845,2
21846,3
21847,2
21848,2
21849,2
21850,1
21851,2
21852,3
21853,2
21854,2
21855,2
21856,2
21857,2
21858,3
21859,2
21860,4
21861,2
21862,2
21863,1
21864,2
21865,2
21866,3
21867,2
21868,4
21869,2
21870,1
21871,1
21872,2
21873,1
21874,2
21875,2
21876,2
21877,3
21878,3
21879,3
21880,2
21881,2
21882,4
21883,2
21884,2
21885,1
21886,2
21887,1
21888,2
21889,2
21890,2
21891,2
21892,3
21893,2
21894,3
21895,2
21896,2
21897,3
21898,2
21899,3
21900,3
21901,2
21902,4
21903,2
21904,2
21905,4
21906,2
21907,2
21908,2
21909,4
21910,1
21911,2
21912,4
21913,3
21914,2
21915,3
21916,2
21917,3
21918,2
21919,3
21920,2
21921,2
21922,2
21923,2
21924,2
21925,1
21926,4
21927,1
21928,4
21929,2
21930,2
21931,2
21932,1
21933,2
21934,4
21935,2
21936,1
21937,2
21938,5
21939,2
21940,3
21941,2
21942,2
21943,3
21944,2
21945,2
21946,3
21947,2
21948,3
21949,2
21950,3
21951,2
21952,2
21953,3
21954,2
21955,4
21956,4
21957,2
21958,3
21959,2
21960,3
21961,2
21962,2
21963,3
21964,2
21965,3
21966,2
21967,3
21968,2
21969,2
21970,1
21971,2
21972,3
21973,2
21974,2
21975,2
21976,2
21977,2
21978,2
21979,1
21980,2
21981,3
21982,2
21983,4
21984,3
21985,2
21986,2
21987,2
21988,2
21989,2
21990,2
21991,2
21992,2
21993,2
21994,3
21995,2
21996,1
21997,3
21998,2
21999,1
22000,2
22001,2
22002,2
22003,1
22004,2
22005,2
22006,4
22007,1
22008,1
22009,2
22010,4
22011,1
22012,3
22013,2
22014,2
22015,2
22016,2
22017,2
22018,2
22019,5
22020,2
22021,2
22022,4
22023,2
22024,4
22025,1
22026,2
22027,4
22028,3
22029,1
22030,3
22031,1
22032,2
22033,4
22034,3
22035,2
22036,4
22037,3
22038,2
22039,2
22040,4
22041,2
22042,2
22043,3
22044,2
22045,2
22046,4
22047,3
22048,1
22049,2
22050,2
22051,3
22052,3
22053,2
22054,2
22055,2
22056,2
22057,1
22058,1
22059,2
22060,4
22061,2
22062,2
22063,2
22064,4
22065,3
22066,2
22067,2
22068,2
22069,2
22070,2
22071,3
22072,2
22073,3
22074,2
22075,1
22076,2
22077,2
22078,2
22079,2
22080,2
22081,2
22082,3
22083,2
22084,4
22085,3
22086,2
22087,2
22088,3
22089,2
22090,3
22091,4
22092,2
22093,2
22094,2
22095,3
22096,1
22097,2
22098,3
22099,2
22100,3
22101,3
22102,2
22103,4
22104,2
22105,3
22106,2
22107,2
22108,4
22109,2
22110,1
22111,2
22112,1
22113,2
22114,2
22115,2
22116,2
22117,2
22118,3
22119,2
22120,2
22121,4
22122,3
22123,2
22124,2
22125,2
22126,2
22127,2
22128,2
22129,2
22130,2
22131,2
22132,3
22133,2
22134,1
22135,3
22136,2
22137,2
22138,1
22139,1
22140,3
22141,3
22142,2
22143,3
22144,4
22145,2
22146,2
22147,3
22148,4
22149,4
22150,2
22151,3
22152,2
22153,2
22154,2
22155,2
22156,2
22157,2
22158,4
22159,2
22160,2
22161,2
22162,2
22163,2
22164,1
22165,2
22166,2
22167,3
22168,2
22169,1
22170,2
22171,1
22172,2
22173,2
22174,2
22175,1
22176,3
22177,2
22178,2
22179,2
22180,2
22181,3
22182,2
22183,2
22184,2
22185,2
22186,2
22187,2
22188,2
22189,2
22190,1
22191,2
22192,2
22193,2
22194,2
22195,1
22196,2
22197,1
22198,2
22199,2
22200,4
22201,2
22202,1
22203,3
22204,1
22205,2
22206,4
22207,5
22208,5
22209,2
22210,2
